UserProfileId,BirthDate,ZipCode,CountryName,Sex,Registration Date,City,CountryId,StatusSysname
1552525,1999-03-29 00:00:00.000,52100,Greece,M,2021-10-09 10:29:13.000,KASTORIA,1,ACTIVE
1651259,1965-02-20 00:00:00.000,17671,Greece,F,2022-01-12 12:37:59.000,athe,1,ACTIVE
1510532,1970-02-26 00:00:00.000,55134,Greece,M,2021-08-13 18:22:25.000,thessaloniki,1,ACTIVE
1586014,1969-02-08 00:00:00.000,CB1 1ha,United Kingdom,M,2021-11-12 10:54:19.000,Cambridge,175,ACTIVE
1637324,2000-06-24 00:00:00.000,19010,Greece,M,2022-01-01 19:06:55.000,lagonisi,1,ACTIVE
1709605,1991-01-19 00:00:00.000,19200,Greece,F,2022-03-19 18:25:00.000,Elefsina,1,ACTIVE
1643238,1972-11-21 00:00:00.000,56566,Greece,M,2022-01-06 15:47:09.000,Thessaloniki,1,ACTIVE
1591283,2000-04-05 00:00:00.000,60133,Greece,M,2021-11-18 17:43:53.000,KATERINI,1,ACTIVE
1677262,1994-01-30 00:00:00.000,58500,Greece,M,2022-02-04 10:28:04.000,Giannitsa,1,ACTIVE
1595594,1971-10-05 00:00:00.000,350 06,Greece,M,2021-11-23 15:45:51.000,Ag. Konstantinos,1,ACTIVE
1597272,1977-06-26 00:00:00.000,M125XH,United Kingdom,M,2021-11-25 12:00:32.000,Manchester,175,ACTIVE
1657582,1973-04-18 00:00:00.000,11256,Greece,M,2022-01-15 18:06:05.000,Athina,1,ACTIVE
1536603,1973-04-16 00:00:00.000,CB8 8HX,United Kingdom,M,2021-09-19 17:40:48.000,Cambridgeshire,175,ACTIVE
1509417,1997-12-16 00:00:00.000,25009,Greece,M,2021-08-11 18:01:56.000,Aigio,1,ACTIVE
1712956,1971-10-08 00:00:00.000,11142,Greece,F,2022-03-25 18:30:02.000,athens,1,ACTIVE
1607769,1993-10-08 00:00:00.000,Y14FN34,Ireland,M,2021-12-05 18:56:01.000,Arklow,56,ACTIVE
1607581,1977-06-02 00:00:00.000,55133,Greece,M,2021-12-05 16:26:50.000,Thessaloniki,1,ACTIVE
1691630,1992-05-30 00:00:00.000,189 02,Greece,M,2022-02-23 19:46:31.000,Ampelakia,1,ACTIVE
1505484,1998-11-04 00:00:00.000,491 00,Greece,F,2021-08-04 04:13:05.000,Kerkira,1,ACTIVE
1513043,1974-08-02 00:00:00.000,G21 2DL,United Kingdom,M,2021-08-18 00:01:07.000,Glasgow,175,ACTIVE
1546122,1982-12-15 00:00:00.000,CF5 3PY,United Kingdom,M,2021-10-01 09:42:04.000,CARDIFF,175,ACTIVE
1696617,1986-08-28 00:00:00.000,54644,Greece,M,2022-02-27 15:55:23.000,Thessaloniki,1,ACTIVE
1705772,1982-07-11 00:00:00.000,T12 yx53,Ireland,M,2022-03-13 01:11:49.000,Cork,56,ACTIVE
1577806,1994-04-08 00:00:00.000,414 47,Greece,M,2021-11-04 13:01:08.000,Larisa,1,ACTIVE
1552912,1970-12-13 00:00:00.000,NW2 4AJ,United Kingdom,M,2021-10-09 17:20:02.000,London,175,ACTIVE
1697889,1995-10-27 00:00:00.000,165 62,Greece,M,2022-03-01 15:16:30.000,Glifada,1,ACTIVE
1672296,1996-03-31 00:00:00.000,16452,Greece,M,2022-01-28 21:30:20.000,Athens,1,ACTIVE
1710235,1975-05-02 00:00:00.000,38445,Greece,M,2022-03-20 21:01:38.000,Volos,1,ACTIVE
1679090,1995-10-06 00:00:00.000,42100,Greece,F,2022-02-06 18:38:12.000,Trikala,1,ACTIVE
1559943,1996-12-18 00:00:00.000,37300,Greece,M,2021-10-18 12:38:08.000,Volos,1,ACTIVE
1595446,1983-05-04 00:00:00.000,13341,Greece,M,2021-11-23 13:37:42.000,Ano liosia,1,ACTIVE
1545680,1989-02-20 00:00:00.000,57300,Greece,M,2021-09-30 16:36:53.000,Kymina,1,ACTIVE
1604575,1989-08-03 00:00:00.000,713 07,Greece,M,2021-12-02 19:22:40.000,Iraklio,1,ACTIVE
1535048,1989-05-17 00:00:00.000,60100,Greece,M,2021-09-17 22:26:23.000,KATERINI,1,ACTIVE
1566662,1999-06-18 00:00:00.000,351 00,Greece,M,2021-10-24 16:43:18.000,Lamia,1,ACTIVE
1712487,1958-06-17 00:00:00.000,151 27,Greece,F,2022-03-25 13:08:45.000,Melissia,1,ACTIVE
1572563,1995-06-23 00:00:00.000,731 34,Greece,M,2021-10-30 11:50:30.000,Chania,1,ACTIVE
1555554,2000-04-08 00:00:00.000,11146,Greece,F,2021-10-12 18:58:46.000,Galatsi,1,ACTIVE
1574891,1990-07-18 00:00:00.000,Wn8 6tj,United Kingdom,M,2021-11-01 18:36:01.000,Lancashire,175,ACTIVE
1570050,1991-06-27 00:00:00.000,65201,Greece,F,2021-10-27 21:33:52.000,Kavala,1,ACTIVE
1680995,1999-11-09 00:00:00.000,64200,Greece,M,2022-02-09 11:38:22.000,chrisoupoli,1,ACTIVE
1611655,1961-02-08 00:00:00.000,WN8 8NG,United Kingdom,M,2021-12-09 23:37:10.000,Skelmersdale,175,ACTIVE
1568787,1953-03-23 00:00:00.000,56532,Greece,M,2021-10-26 17:10:32.000,thessaloniki,1,ACTIVE
1526562,1969-08-12 00:00:00.000,530 74,Greece,M,2021-09-07 18:28:52.000,Vevi,1,ACTIVE
1573215,2000-10-26 00:00:00.000,26442,Greece,M,2021-10-30 22:22:07.000,Patra,1,ACTIVE
1703440,2000-10-26 00:00:00.000,185 47,Greece,M,2022-03-09 12:56:23.000,Pireas,1,ACTIVE
1526225,2000-09-06 00:00:00.000,35100,Greece,M,2021-09-07 10:13:24.000,Lamia,1,ACTIVE
1536627,1996-09-18 00:00:00.000,L34 5PD,United Kingdom,F,2021-09-19 18:11:38.000,Merseyside,175,ACTIVE
1522396,1979-02-12 00:00:00.000,34200,Greece,M,2021-09-01 09:24:35.000,vasilika,1,ACTIVE
1527083,1965-11-07 00:00:00.000,CT7 9RP,United Kingdom,M,2021-09-08 14:37:11.000,BIRCHINGTON,175,ACTIVE
1685336,2001-02-15 00:00:00.000,241 00,Greece,M,2022-02-15 09:07:43.000,Kalamata,1,ACTIVE
1551721,2000-04-01 00:00:00.000,264 42,Greece,M,2021-10-08 11:11:32.000,Patra,1,ACTIVE
1702244,1999-09-10 00:00:00.000,27200,Greece,M,2022-03-07 18:10:09.000,Amaliada,1,ACTIVE
1545794,1999-07-10 00:00:00.000,723 00,Greece,M,2021-09-30 18:45:47.000,Sitia,1,ACTIVE
1547010,1987-03-13 00:00:00.000,28086,Greece,F,2021-10-02 12:04:51.000,Poros,1,ACTIVE
1555880,1992-08-15 00:00:00.000,HG2 8bu,United Kingdom,F,2021-10-13 09:21:26.000,North Yorkshire,175,ACTIVE
1626180,1999-08-12 00:00:00.000,82100,Greece,F,2021-12-24 03:46:47.000,Chios,1,ACTIVE
1533165,1990-02-14 00:00:00.000,Ml92ux,United Kingdom,M,2021-09-15 18:20:31.000,Larkhall,175,ACTIVE
1618453,1994-07-18 00:00:00.000,551 33,Greece,M,2021-12-16 16:57:09.000,Kalamaria,1,ACTIVE
1516065,1976-12-27 00:00:00.000,18541,Greece,F,2021-08-22 14:27:55.000,Pireas,1,ACTIVE
1604409,1969-03-02 00:00:00.000,16452,Greece,M,2021-12-02 17:32:50.000,Argiroupoli,1,ACTIVE
1584138,2002-06-06 00:00:00.000,TS3 8LA,United Kingdom,M,2021-11-10 14:22:29.000,Middlesbrough,175,ACTIVE
1663093,1994-01-16 00:00:00.000,56429,Greece,M,2022-01-20 19:43:47.000,Thessaloniki,1,ACTIVE
1516065,1976-12-27 00:00:00.000,18541,Greece,F,2021-08-22 14:27:55.000,Pireas,1,ACTIVE
1648923,2000-12-29 00:00:00.000,81106,Greece,F,2022-01-11 07:50:38.000,mitilini,1,ACTIVE
1698868,1966-01-10 00:00:00.000,34100,Greece,F,2022-03-03 16:47:36.000,Chalkida,1,ACTIVE
1650090,1992-11-05 00:00:00.000,13671,Greece,M,2022-01-12 07:00:43.000,axarnai,1,ACTIVE
1526055,1998-02-07 00:00:00.000,11364,Greece,F,2021-09-06 22:42:06.000,athina,1,ACTIVE
1699758,1972-01-22 00:00:00.000,185 39,Greece,M,2022-03-05 12:26:06.000,Pireas,1,ACTIVE
1691619,1995-10-08 00:00:00.000,69200,Greece,M,2022-02-23 19:40:18.000,Sosti,1,ACTIVE
1643168,1990-08-01 00:00:00.000,68200,Greece,M,2022-01-06 14:52:56.000,orestiada,1,ACTIVE
1714623,2001-03-22 00:00:00.000,26332,Greece,M,2022-03-28 14:43:32.000,Patra,1,ACTIVE
1587969,2000-11-07 00:00:00.000,L363SR,United Kingdom,M,2021-11-14 14:59:39.000,Liverpool,175,ACTIVE
1708276,1983-05-29 00:00:00.000,31084,Greece,F,2022-03-17 13:21:00.000,Lefkada,1,ACTIVE
1562042,1986-04-27 00:00:00.000,26443,Greece,M,2021-10-20 16:36:16.000,Patra,1,ACTIVE
1569153,1996-10-31 00:00:00.000,34400,Greece,M,2021-10-26 23:00:52.000,Politika,1,ACTIVE
1635299,1981-11-21 00:00:00.000,122 44,Greece,M,2021-12-31 15:28:35.000,Egaleo,1,ACTIVE
1509561,1974-04-26 00:00:00.000,45445,Greece,F,2021-08-11 22:19:24.000,Ioannina,1,ACTIVE
1530922,1993-11-27 00:00:00.000,67100,Greece,M,2021-09-13 09:22:23.000,Xanthi,1,ACTIVE
1540907,1973-02-18 00:00:00.000,12133,Greece,M,2021-09-25 07:47:25.000,PERISTERI,1,ACTIVE
1705387,2000-01-08 00:00:00.000,165 61,Greece,M,2022-03-12 13:46:49.000,Glifada,1,ACTIVE
1508256,1970-05-16 00:00:00.000,30002,Greece,M,2021-08-09 16:30:59.000,Bonitsa,1,ACTIVE
1666235,1994-09-29 00:00:00.000,713 05,Greece,F,2022-01-23 09:15:46.000,Iraklio,1,ACTIVE
1505386,1991-08-13 00:00:00.000,Ch48nz,United Kingdom,M,2021-08-03 21:37:38.000,Chester,175,ACTIVE
1696157,1976-02-09 00:00:00.000,17237,Greece,M,2022-02-27 11:01:34.000,Athina,1,ACTIVE
1521410,2000-04-21 00:00:00.000,121 36,Greece,M,2021-08-30 16:04:59.000,Peristeri,1,ACTIVE
1688214,1999-05-17 00:00:00.000,11523,Greece,M,2022-02-18 23:52:51.000,Athens,1,ACTIVE
1543546,1992-09-06 00:00:00.000,73100,Greece,F,2021-09-28 11:22:01.000,Χανια,1,ACTIVE
1591388,1997-10-03 00:00:00.000,582 00,Greece,M,2021-11-18 19:27:14.000,Edessa,1,ACTIVE
1679067,1993-11-08 00:00:00.000,15126,Greece,F,2022-02-06 18:14:16.000,"MAROUSI, ATHENS",1,ACTIVE
1663394,1990-12-02 00:00:00.000,A96PN27,Ireland,M,2022-01-21 01:17:38.000,Dublin,56,ACTIVE
1589535,1973-02-22 00:00:00.000,13562,Greece,M,2021-11-16 13:45:10.000,Agioi Anargiroi,1,ACTIVE
1508905,2000-03-15 00:00:00.000,M307lf,United Kingdom,M,2021-08-10 19:08:38.000,Manchester,175,ACTIVE
1515296,1994-05-25 00:00:00.000,81107,Greece,M,2021-08-21 15:27:17.000,Kalloni,1,ACTIVE
1624430,1962-12-23 00:00:00.000,11146,Greece,M,2021-12-22 16:38:09.000,Galatsi,1,ACTIVE
1646433,1990-10-14 00:00:00.000,11145,Greece,M,2022-01-09 01:02:56.000,Athena,1,ACTIVE
1686270,1996-04-25 00:00:00.000,83100,Greece,M,2022-02-16 12:56:45.000,Vathi samou,1,ACTIVE
1599826,1994-01-04 00:00:00.000,531 00,Greece,M,2021-11-27 18:18:00.000,Florina,1,ACTIVE
1539624,2000-03-22 00:00:00.000,RH98HQ,United Kingdom,M,2021-09-23 13:52:39.000,Godstone,175,ACTIVE
1661614,1963-01-01 00:00:00.000,18452,Greece,M,2022-01-19 15:48:50.000,ΝΙΚΑΙΑ,1,ACTIVE
1554628,1999-08-30 00:00:00.000,66300,Greece,M,2021-10-11 17:03:19.000,Doxato,1,ACTIVE
1611968,1992-06-05 00:00:00.000,57300,Greece,M,2021-12-10 11:59:04.000,Thessaloniki,1,ACTIVE
1631594,1998-04-08 00:00:00.000,45500,Greece,F,2021-12-28 14:30:01.000,Eleousa Ioannina,1,ACTIVE
1534630,1978-12-01 00:00:00.000,15235,Greece,M,2021-09-17 13:20:46.000,Brilissia,1,ACTIVE
1561841,1972-02-09 00:00:00.000,113 63,Greece,F,2021-10-20 13:17:41.000,Athina,1,ACTIVE
1679698,1983-12-08 00:00:00.000,37300,Greece,M,2022-02-07 17:38:15.000,agria,1,ACTIVE
1694659,1976-05-06 00:00:00.000,15343,Greece,M,2022-02-26 10:37:48.000,agia Paraskevi,1,ACTIVE
1541058,1974-05-24 00:00:00.000,19016,Greece,M,2021-09-25 10:40:17.000,Artemida,1,ACTIVE
1715927,2001-03-20 00:00:00.000,35100,Greece,M,2022-03-31 20:50:52.000,lamia,1,ACTIVE
1701616,1977-03-18 00:00:00.000,18450,Greece,M,2022-03-07 13:39:34.000,Nikaia,1,ACTIVE
1539276,1993-07-30 00:00:00.000,Sa112at,United Kingdom,M,2021-09-23 00:36:33.000,Neath,175,ACTIVE
1616214,2000-11-25 00:00:00.000,18757,Greece,M,2021-12-14 09:38:43.000,keratsini,1,ACTIVE
1511389,1993-12-15 00:00:00.000,13561,Greece,M,2021-08-15 09:13:30.000,Agioi Anargiroi,1,ACTIVE
1644281,1989-12-24 00:00:00.000,Tw13 4gq,United Kingdom,M,2022-01-07 15:07:11.000,London,175,ACTIVE
1547654,1964-09-05 00:00:00.000,57019,Greece,M,2021-10-03 07:46:12.000,Peraia,1,ACTIVE
1515896,2000-04-03 00:00:00.000,13674,Greece,F,2021-08-22 11:55:51.000,Athens,1,ACTIVE
1610412,1984-12-22 00:00:00.000,104 43,Greece,M,2021-12-08 18:34:50.000,Athina,1,ACTIVE
1558437,1996-10-10 00:00:00.000,62100,Greece,F,2021-10-16 13:03:04.000,ΣΕΡΡΕΣ,1,ACTIVE
1558368,2000-10-16 00:00:00.000,13121,Greece,M,2021-10-16 11:43:15.000,Athina,1,ACTIVE
1713075,1998-08-11 00:00:00.000,16673,Greece,M,2022-03-25 19:46:00.000,Voula,1,ACTIVE
1517671,1990-11-24 00:00:00.000,18534,Greece,F,2021-08-25 10:05:32.000,Peiraias,1,ACTIVE
1516443,1993-02-13 00:00:00.000,52050,Greece,M,2021-08-23 04:25:33.000,Mesopotamia Kastorias,1,ACTIVE
1651434,1999-06-19 00:00:00.000,19300,Greece,M,2022-01-12 14:18:55.000,Aspropirgos,1,ACTIVE
1639900,1961-03-04 00:00:00.000,K78 Y164,Ireland,M,2022-01-03 16:52:34.000,Lucan,56,ACTIVE
1612185,1990-03-23 00:00:00.000,F23TY23,Ireland,M,2021-12-10 14:54:24.000,Castlebar,56,ACTIVE
1569420,1998-10-24 00:00:00.000,185 37,Greece,M,2021-10-27 10:00:20.000,Pireas,1,ACTIVE
1532850,1973-03-12 00:00:00.000,10438,Greece,M,2021-09-15 13:19:31.000,athina,1,ACTIVE
1633032,1989-02-24 00:00:00.000,57010,Greece,M,2021-12-29 18:35:25.000,Thessaloniki,1,ACTIVE
1576582,1992-07-13 00:00:00.000,352 00,Greece,F,2021-11-03 11:09:17.000,Atalanti,1,ACTIVE
1663435,1996-09-05 00:00:00.000,122 42,Greece,M,2022-01-21 04:10:44.000,Egaleo,1,ACTIVE
1602456,1991-10-12 00:00:00.000,85105,Greece,F,2021-11-30 15:30:24.000,Rodos,1,ACTIVE
1510411,1989-08-21 00:00:00.000,S2 3RN,United Kingdom,M,2021-08-13 14:06:38.000,Sheffield,175,ACTIVE
1538776,1980-08-15 00:00:00.000,265 00,Greece,M,2021-09-22 14:17:38.000,Patra,1,ACTIVE
1542022,1992-06-17 00:00:00.000,40400,Greece,M,2021-09-26 11:59:53.000,LARISA,1,ACTIVE
1582346,1993-05-13 00:00:00.000,34004,Greece,M,2021-11-08 14:28:10.000,Spathari,1,ACTIVE
1668003,2000-10-06 00:00:00.000,37400,Greece,M,2022-01-24 17:08:52.000,nea anchialos,1,ACTIVE
1523824,1946-09-03 00:00:00.000,16673,Greece,M,2021-09-03 16:25:09.000,voula,1,ACTIVE
1553936,1980-04-07 00:00:00.000,71414,Greece,M,2021-10-10 19:13:22.000,Maleviziou,1,ACTIVE
1614041,2002-02-14 00:00:00.000,D13N7F8,Ireland,M,2021-12-12 01:26:20.000,Dublin,56,ACTIVE
1510345,1978-12-27 00:00:00.000,56123,Greece,M,2021-08-13 12:06:01.000,Thessaloniki,1,ACTIVE
1551166,1978-05-13 00:00:00.000,13671,Greece,F,2021-10-07 17:46:45.000,Acharnai,1,ACTIVE
1700616,1982-07-01 00:00:00.000,18120,Greece,F,2022-03-06 21:17:44.000,Koridalos,1,ACTIVE
1683263,1997-03-12 00:00:00.000,10441,Greece,M,2022-02-12 14:41:38.000,athina,1,ACTIVE
1661454,1965-04-21 00:00:00.000,58200,Greece,M,2022-01-19 12:56:43.000,Edessa,1,ACTIVE
1649961,2000-07-29 00:00:00.000,54249,Greece,M,2022-01-11 23:29:49.000,Thessaloniki,1,ACTIVE
1599797,1988-03-15 00:00:00.000,30100,Greece,M,2021-11-27 17:55:54.000,agrinio,1,ACTIVE
1686895,1968-05-25 00:00:00.000,NG16 6RG,United Kingdom,M,2022-02-17 11:12:51.000,Selston,175,ACTIVE
1637072,1995-12-14 00:00:00.000,163 46,Greece,M,2022-01-01 16:53:15.000,Ilioupoli,1,ACTIVE
1643055,1988-08-30 00:00:00.000,23100,Greece,M,2022-01-06 13:16:43.000,Arkasades,1,ACTIVE
1574719,1965-12-01 00:00:00.000,301 31,Greece,M,2021-11-01 15:53:16.000,Agrinio,1,ACTIVE
1551058,1992-03-29 00:00:00.000,26224,Greece,M,2021-10-07 16:05:22.000,Patra,1,ACTIVE
1592070,1981-06-25 00:00:00.000,SG18 0HA,United Kingdom,M,2021-11-19 16:42:05.000,Biggleswade,175,ACTIVE
1665793,1992-11-06 00:00:00.000,194 00,Greece,M,2022-01-22 20:11:56.000,Koropi,1,ACTIVE
1582922,2000-05-06 00:00:00.000,EX15 1FX,United Kingdom,M,2021-11-09 01:18:31.000,Cullomptob,175,ACTIVE
1639933,1973-01-27 00:00:00.000,16672,Greece,M,2022-01-03 17:11:55.000,Varh,1,ACTIVE
1646433,1990-10-14 00:00:00.000,11145,Greece,M,2022-01-09 01:02:56.000,Athena,1,ACTIVE
1514752,1983-03-21 00:00:00.000,HP22 7BD,United Kingdom,M,2021-08-20 19:11:50.000,Aylesbury,175,ACTIVE
1507879,2001-02-28 00:00:00.000,SY23 5AN,United Kingdom,M,2021-08-08 20:12:21.000,LLanrhystud,175,ACTIVE
1564949,1977-02-20 00:00:00.000,Wa92ll,United Kingdom,M,2021-10-23 13:14:33.000,Merseyside,175,ACTIVE
1585939,2000-11-05 00:00:00.000,17561,Greece,M,2021-11-12 09:09:45.000,Palaio Faliro,1,ACTIVE
1605300,1995-08-07 00:00:00.000,414 47,Greece,F,2021-12-03 15:13:51.000,Larisa,1,ACTIVE
1544817,1984-11-14 00:00:00.000,68100,Greece,M,2021-09-29 16:56:17.000,Alexandroupoli,1,ACTIVE
1662822,1961-08-02 00:00:00.000,57010,Greece,F,2022-01-20 16:21:11.000,Thessaloniki,1,ACTIVE
1625041,2003-04-15 00:00:00.000,Pl25 4az,United Kingdom,M,2021-12-23 01:31:09.000,St Austell,175,ACTIVE
1556192,1977-10-26 00:00:00.000,173 42,Greece,M,2021-10-13 17:24:32.000,Ag. Dimitrios,1,ACTIVE
1631653,1986-04-15 00:00:00.000,546 43,Greece,M,2021-12-28 15:34:17.000,Thessaloniki,1,ACTIVE
1570429,1967-11-06 00:00:00.000,546 39,Greece,M,2021-10-28 10:40:10.000,Thessaloniki,1,ACTIVE
1593144,1999-12-16 00:00:00.000,34100,Greece,M,2021-11-20 17:51:16.000,chalkida,1,ACTIVE
1505215,1996-05-23 00:00:00.000,Sn55fq,United Kingdom,M,2021-08-03 16:06:42.000,Swindon,175,ACTIVE
1547733,1988-10-01 00:00:00.000,136 74,Greece,M,2021-10-03 09:43:06.000,Acharnes,1,ACTIVE
1562792,1966-11-25 00:00:00.000,41221,Greece,F,2021-10-21 12:34:30.000,LARISSA,1,ACTIVE
1640731,1997-02-02 00:00:00.000,RG42 7TD,United Kingdom,M,2022-01-04 10:48:14.000,Bracknell,175,ACTIVE
1585032,1963-08-15 00:00:00.000,114 74,Greece,M,2021-11-11 13:08:39.000,Athina,1,ACTIVE
1550581,1998-03-19 00:00:00.000,So146gy,United Kingdom,F,2021-10-07 03:58:33.000,Southampton,175,ACTIVE
1635439,1967-07-18 00:00:00.000,382 22,Greece,M,2021-12-31 17:28:05.000,Volos,1,ACTIVE
1663093,1994-01-16 00:00:00.000,56429,Greece,M,2022-01-20 19:43:47.000,Thessaloniki,1,ACTIVE
1657709,1967-07-06 00:00:00.000,SE9 2AY,United Kingdom,F,2022-01-15 19:40:07.000,London,175,ACTIVE
1687577,1965-02-13 00:00:00.000,18900,Greece,M,2022-02-18 08:33:52.000,Salamina,1,ACTIVE
1670169,1970-06-07 00:00:00.000,H18 XA39,Ireland,M,2022-01-26 18:18:11.000,Monaghan,56,ACTIVE
1642600,1993-08-28 00:00:00.000,502 00,Greece,M,2022-01-05 22:06:44.000,Ptolemaida,1,ACTIVE
1553329,1986-06-17 00:00:00.000,54249,Greece,M,2021-10-10 07:36:19.000,Thessaloniki,1,ACTIVE
1564753,1988-03-01 00:00:00.000,CF45 4PN,United Kingdom,M,2021-10-23 10:14:28.000,Pontypridd,175,ACTIVE
1553385,1975-05-24 00:00:00.000,30400,Greece,M,2021-10-10 09:06:55.000,Aitoliko,1,ACTIVE
1676124,2000-11-22 00:00:00.000,26334,Greece,F,2022-02-02 17:39:58.000,Patra,1,ACTIVE
1703403,1997-09-23 00:00:00.000,19200,Greece,M,2022-03-09 11:59:25.000,Elefsina,1,ACTIVE
1514131,1996-10-23 00:00:00.000,Ba21 4ba,United Kingdom,M,2021-08-19 20:10:29.000,Yeovil,175,ACTIVE
1666522,1983-08-11 00:00:00.000,56532,Greece,M,2022-01-23 13:22:17.000,Thessaloniki,1,ACTIVE
1686873,1988-10-26 00:00:00.000,56728,Greece,M,2022-02-17 10:40:34.000,Neapoli,1,ACTIVE
1686170,1998-02-09 00:00:00.000,713 05,Greece,M,2022-02-16 10:16:06.000,Iraklio,1,ACTIVE
1708700,1980-06-03 00:00:00.000,D22 NY61,Ireland,M,2022-03-18 06:59:42.000,Dublin,56,ACTIVE
1519905,1981-10-03 00:00:00.000,Fk78de,United Kingdom,M,2021-08-28 13:35:30.000,Stirling,175,ACTIVE
1705318,1982-01-08 00:00:00.000,12462,Greece,M,2022-03-12 12:13:56.000,Chaidari,1,ACTIVE
1610645,1978-06-23 00:00:00.000,Td15 2hj,United Kingdom,F,2021-12-08 22:21:38.000,Berwick Upon Tweed,175,ACTIVE
1668487,1974-10-18 00:00:00.000,RM6 4PD,United Kingdom,F,2022-01-25 02:11:54.000,Romford,175,ACTIVE
1665066,2003-02-21 00:00:00.000,CF42 5NL,United Kingdom,M,2022-01-22 13:02:00.000,Treorchy,175,ACTIVE
1575342,1984-01-27 00:00:00.000,31100,Greece,M,2021-11-02 07:58:44.000,Lefkada,1,ACTIVE
1534535,1996-04-10 00:00:00.000,57008,Greece,M,2021-09-17 11:21:22.000,Thessaloniki,1,ACTIVE
1610395,1990-04-21 00:00:00.000,N17 9PL,United Kingdom,M,2021-12-08 18:13:19.000,LONDON,175,ACTIVE
1569544,1985-10-06 00:00:00.000,43100,Greece,F,2021-10-27 12:38:21.000,Karditsa,1,ACTIVE
1623294,1962-09-30 00:00:00.000,271 00,Greece,M,2021-12-21 14:31:26.000,Pirgos,1,ACTIVE
1529629,1992-12-04 00:00:00.000,62121,Greece,F,2021-09-11 16:22:35.000,SERRES,1,ACTIVE
1679761,1998-05-12 00:00:00.000,T23 T2Y6,Ireland,M,2022-02-07 19:11:14.000,Cork City,56,ACTIVE
1594149,1978-05-02 00:00:00.000,59100,Greece,M,2021-11-21 18:52:39.000,veroia,1,ACTIVE
1589835,1983-12-20 00:00:00.000,Sa714ah,United Kingdom,M,2021-11-16 19:16:16.000,Pembroke,175,ACTIVE
1663093,1994-01-16 00:00:00.000,56429,Greece,M,2022-01-20 19:43:47.000,Thessaloniki,1,ACTIVE
1536033,1973-06-02 00:00:00.000,cr76hl,United Kingdom,M,2021-09-19 04:07:53.000,london,175,ACTIVE
1716248,1989-09-24 00:00:00.000,712 02,Greece,F,2022-04-01 19:29:59.000,Iraklio,1,ACTIVE
1557755,1998-11-11 00:00:00.000,13231,Greece,M,2021-10-15 16:57:45.000,PETROUPOLI,1,ACTIVE
1527489,1980-12-06 00:00:00.000,453 33,Greece,F,2021-09-09 00:30:47.000,Ioannina,1,ACTIVE
1586050,1985-11-06 00:00:00.000,17234,Greece,M,2021-11-12 11:34:47.000,Αθήνα,1,ACTIVE
1575997,1972-09-25 00:00:00.000,32200,Greece,M,2021-11-02 18:35:07.000,Thiva,1,ACTIVE
1630064,1998-12-30 00:00:00.000,115 22,Greece,M,2021-12-27 10:20:59.000,Athina,1,ACTIVE
1504950,1981-12-09 00:00:00.000,Sr34pf,United Kingdom,M,2021-08-03 02:47:20.000,Sunderland,175,ACTIVE
1704825,1996-08-12 00:00:00.000,13351,Greece,M,2022-03-11 17:07:51.000,fyli,1,ACTIVE
1659422,2000-07-02 00:00:00.000,14234,Greece,M,2022-01-17 08:45:52.000,nea iwnia,1,ACTIVE
1695237,2000-02-28 00:00:00.000,21200,Greece,F,2022-02-26 16:50:27.000,Argos,1,ACTIVE
1636928,1997-05-24 00:00:00.000,14569,Greece,M,2022-01-01 15:17:12.000,anoiksi,1,ACTIVE
1518636,1989-07-13 00:00:00.000,le19 4qr,United Kingdom,M,2021-08-26 19:04:33.000,Leicester,175,ACTIVE
1547902,1965-02-12 00:00:00.000,163 46,Greece,M,2021-10-03 12:26:50.000,Ilioupoli,1,ACTIVE
1505872,1976-10-16 00:00:00.000,301 31,Greece,M,2021-08-04 20:19:09.000,Agrinio,1,ACTIVE
1535643,1996-11-04 00:00:00.000,49080,Greece,M,2021-09-18 16:13:43.000,Leukimmi,1,ACTIVE
1530311,1998-03-12 00:00:00.000,47100,Greece,M,2021-09-12 13:05:46.000,Arta,1,ACTIVE
1683131,1991-12-22 00:00:00.000,58400,Greece,F,2022-02-12 11:26:40.000,Aridaia,1,ACTIVE
1542899,1972-12-19 00:00:00.000,48100,Greece,M,2021-09-27 13:53:46.000,Preveza,1,ACTIVE
1582874,2001-06-27 00:00:00.000,B29 7BP,United Kingdom,M,2021-11-08 23:48:57.000,Birmingham,175,ACTIVE
1633959,2001-08-14 00:00:00.000,Ws122sn,United Kingdom,M,2021-12-30 15:15:32.000,Cannock,175,ACTIVE
1512495,1991-12-27 00:00:00.000,34100,Greece,M,2021-08-17 06:39:22.000,xalkida,1,ACTIVE
1670861,1997-04-16 00:00:00.000,85200,Greece,M,2022-01-27 13:19:16.000,Kalymnos,1,ACTIVE
1539897,1998-06-30 00:00:00.000,132 31,Greece,M,2021-09-23 19:55:03.000,Petroupoli,1,ACTIVE
1548381,2001-02-23 00:00:00.000,68500,Greece,F,2021-10-03 19:07:45.000,Feres,1,ACTIVE
1509999,1977-08-24 00:00:00.000,12133,Greece,F,2021-08-12 18:35:10.000,Ilion,1,ACTIVE
1600771,1963-09-19 00:00:00.000,12135,Greece,M,2021-11-28 15:20:06.000,Peristeri,1,ACTIVE
1527739,2000-09-09 00:00:00.000,401 00,Greece,M,2021-09-09 12:33:23.000,Tirnavos,1,ACTIVE
